Código;Descrição;Situação;Situação Conferência;Situação Sorter;Cod. SKU;Num. Picking;Num. Pedido;Num. Caixa Plástica;Num. Endereço;Num. Posto;Num. Conferencia;Num. Controle;Cor LED;Data Início;Data Finalização;Data Conferência;Quantidade;Quantidade Separada;Quantidade Conferida;Usuário Operador;Usuário Conferência;Livre 1;Livre 2;Livre 3;Livre 4;Livre 5;Livre 6;Livre 6;Livre 6;Livre 6;Livre 10;
397164;FITA DUPLA FACE ESPUMA(24x2,0m)           ADELBRAS;F;F;;10909;0000284739;3589924;060086;151250;14;1;;;02/09/2025 00:14;02/09/2025 01:33;02/09/2025 02:35;3;3;3;WELESON.RODRIGUES;EDENILSONN;2;369430;PLASTICA;109349;14;PLASTICA;31360;7896603803123;PESADO;PEÇA;
397163;PARAF.P/VASO LATAO B12" 120MM C/2            -TFIX;F;F;;29805;0000284739;3589924;060086;158661;14;1;;;02/09/2025 00:14;02/09/2025 01:33;02/09/2025 02:35;1;1;1;WELESON.RODRIGUES;EDENILSONN;2;369509;PLASTICA;109349;14;PLASTICA;31360;7898577403255;PESADO;SACO;
397162;ESPATULA CB.PLASTICO 10CM CR.             23210-HF;F;F;;12293;0000284739;3589924;060086;151217;14;1;;;02/09/2025 00:14;02/09/2025 01:32;02/09/2025 02:35;3;3;3;WELESON.RODRIGUES;EDENILSONN;2;369507;PLASTICA;109349;14;PLASTICA;31360;6922711085227;PESADO;PEÇA;
397161;MARRETA CB.MAD. 1kg FUNDIDO               -MINASUL;F;F;;3392;0000284739;3589924;060086;155482;14;1;;;02/09/2025 00:14;02/09/2025 01:33;02/09/2025 02:35;1;1;1;WELESON.RODRIGUES;EDENILSONN;2;369506;PLASTICA;109349;14;PLASTICA;31360;7898901274087;PESADO;PEÇA;
397160;ABRAC.FIXA FIO BR.1012 2,5 a 4,0mm    C/10-TRIFIXI;F;F;;7731;0000284739;3589924;060086;151222;14;1;;;02/09/2025 00:14;02/09/2025 01:32;02/09/2025 02:35;1;1;1;WELESON.RODRIGUES;EDENILSONN;2;369494;PLASTICA;109349;14;PLASTICA;31360;7897442100015;PESADO;CAIXA;
397159;REGULADOR GAS PQ.504/01BT           058555-ALIANCA;F;F;;5898;0000284739;3589924;060086;155565;14;1;;;02/09/2025 00:14;02/09/2025 01:33;02/09/2025 02:35;4;4;4;WELESON.RODRIGUES;EDENILSONN;2;369485;PLASTICA;109349;14;PLASTICA;31360;7891249058555;PESADO;PEÇA;
397158;VELA P/FILTRO UNIVERSAL                     -ATIVI;F;F;;1797;0000284739;3589924;060086;151388;13;1;;;02/09/2025 00:14;02/09/2025 00:57;02/09/2025 02:35;1;1;1;WELESON.RODRIGUES;EDENILSONN;2;369439;PLASTICA;109349;14;PLASTICA;31360;7897186304038;PESADO;PEÇA;
397157;CUPINICIDA AEROSSOL 350ML/185GR          -PROINSET;F;F;;32235;0000284739;3589924;060086;151325;13;1;;;02/09/2025 00:14;02/09/2025 01:20;02/09/2025 02:35;3;0;0;WELESON.RODRIGUES;EDENILSONN;2;369533;PLASTICA;109349;14;PLASTICA;31360;7899674038715;PESADO;PEÇA;
397156;ESPATULA PVC P/MASSA 07x9cm             230/M-ROMA;F;F;;3603;0000284739;3589924;060086;151373;13;1;;;02/09/2025 00:14;02/09/2025 00:56;02/09/2025 02:35;1;1;1;WELESON.RODRIGUES;EDENILSONN;2;369468;PLASTICA;109349;14;PLASTICA;31360;17891595000601;PESADO;CAIXA;
397155;NIVEL MAD.12"                            55512-MAX;F;F;;20331;0000284739;3589924;060086;158481;13;1;;;02/09/2025 00:14;02/09/2025 00:57;02/09/2025 02:35;2;2;2;WELESON.RODRIGUES;EDENILSONN;2;369524;PLASTICA;109349;14;PLASTICA;31360;7897488001536;PESADO;PEÇA;
397154;TORN.PAREDE FILTRO BICA MOVEL PR.            HIDRO;F;F;;22084;0000284739;3589924;060086;151471;12;1;;;02/09/2025 00:14;02/09/2025 00:41;02/09/2025 02:35;1;1;1;ISRAEL.LAURINDO;EDENILSONN;2;369415;PLASTICA;109349;14;PLASTICA;31360;7896811106795;PESADO;PEÇA;
397153;SIFAO AJUST.MULTIUSO PR.             030140-BLUKIT;F;F;;30655;0000284739;3589924;060086;151483;12;1;;;02/09/2025 00:14;02/09/2025 00:45;02/09/2025 02:35;3;3;3;ISRAEL.LAURINDO;EDENILSONN;2;369526;PLASTICA;109349;14;PLASTICA;31360;7899974500035;PESADO;PEÇA;
397152;REGULADOR GAS 2KG/H COMPLETO MANG.1,25CM     -IMAR;F;F;;29105;0000284739;3589924;060086;151542;12;1;;;02/09/2025 00:14;02/09/2025 00:46;02/09/2025 02:35;2;2;2;ISRAEL.LAURINDO;EDENILSONN;2;369456;PLASTICA;109349;14;PLASTICA;31360;7898276630624;PESADO;PEÇA;
397151;INT.1S.P/CENTRO FIM CORDAO BR.          168-PERLEX;F;F;;3557;0000284739;3589924;060086;154981;11;1;;;02/09/2025 00:14;02/09/2025 00:38;02/09/2025 02:35;2;2;2;ISRAEL.LAURINDO;EDENILSONN;2;369463;PLASTICA;109349;14;PLASTICA;31360;7891128011688;PESADO;SACO;
397150;TOM.20A.VM.                        ARIA-TRAMONTINA;F;F;;32012;0000284739;3589924;060086;155021;11;1;;;02/09/2025 00:14;02/09/2025 00:38;02/09/2025 02:35;8;8;8;ISRAEL.LAURINDO;EDENILSONN;2;369457;PLASTICA;109349;14;PLASTICA;31360;7891435937749;PESADO;PEÇA;
397149;ESMALTE ANTICORROSIVO BRANCO         1/4-RESICOLOR;F;F;;31411;0000284739;3589924;060086;158232;11;1;;;02/09/2025 00:14;02/09/2025 00:39;02/09/2025 02:35;4;4;4;ISRAEL.LAURINDO;EDENILSONN;2;369445;PLASTICA;109349;14;PLASTICA;31360;7896155139466;PESADO;PEÇA;
397148;RESINA METALATEX ECO                   1/4-SHERWIN;F;F;;18625;0000284738;3589924;060074;154954;11;1;;;02/09/2025 00:14;02/09/2025 03:10;02/09/2025 03:47;2;2;2;MOISES.LEITE;CARLOSAS;2;369444;PLASTICA;109349;14;PLASTICA;31360;7891323090846;PESADO;PEÇA;
397147;LIXA D'AGUA  320 C/50pcs              -CARBORUNDUM;F;F;;5259;0000284738;3589924;060074;150696;11;1;;;02/09/2025 00:14;02/09/2025 03:09;02/09/2025 03:47;1;1;1;MOISES.LEITE;CARLOSAS;2;369515;PLASTICA;109349;14;PLASTICA;31360;7894768022571;PESADO;PACOTE;
397146;ARCO SERRA 12" FIXO                      343341-HF;F;F;;32502;0000284738;3589924;060074;151520;10;1;;;02/09/2025 00:14;02/09/2025 02:42;02/09/2025 03:47;1;1;1;MOISES.LEITE;CARLOSAS;2;369435;PLASTICA;109349;14;PLASTICA;31360;7893095405101;PESADO;PEÇA;
397145;CHAVE P/MANDRIL 3/8"x10mm                 45010-HF;F;F;;22006;0000284738;3589924;060074;151581;10;1;;;02/09/2025 00:14;02/09/2025 02:42;02/09/2025 03:47;2;2;2;MOISES.LEITE;CARLOSAS;2;369460;PLASTICA;109349;14;PLASTICA;31360;7893590284188;PESADO;PEÇA;
397144;FITA CREPE 24x50m                     710-ADELBRAS;F;F;;5163;0000284738;3589924;060074;151517;10;1;;;02/09/2025 00:14;02/09/2025 03:03;02/09/2025 03:47;1;0;0;MOISES.LEITE;CARLOSAS;2;369443;PLASTICA;109349;14;PLASTICA;31360;7896603802881;PESADO;CAIXA TEMP 2;
397143;TOM.DUPLA 20A BR.                  ARIA-TRAMONTINA;F;F;;32013;0000284738;3589924;060074;151658;10;1;;;02/09/2025 00:14;02/09/2025 02:42;02/09/2025 03:47;5;5;5;MOISES.LEITE;CARLOSAS;2;369505;PLASTICA;109349;14;PLASTICA;31360;7891435938098;PESADO;PEÇA;
397142;MODULO TOM.20A.VM.                 ARIA-TRAMONTINA;F;F;;31988;0000284738;3589924;060074;158016;10;1;;;02/09/2025 00:14;02/09/2025 02:43;02/09/2025 03:47;3;3;3;MOISES.LEITE;CARLOSAS;2;369502;PLASTICA;109349;14;PLASTICA;31360;7891435937251;PESADO;PEÇA;
397141;MARTELO BORRACHA BR.40MM                   B.CORTE;F;F;;27483;0000284738;3589924;060074;150789;9;1;;;02/09/2025 00:14;02/09/2025 02:35;02/09/2025 03:47;1;1;1;MATHEUS.ALVES;CARLOSAS;2;369425;PLASTICA;109349;14;PLASTICA;31360;7898181497961;PESADO;PEÇA;
397140;REG.GAVETA 1/2" BRUTO 1510B  OURO      SAGA METAIS;F;F;;35184;0000284738;3589924;060074;157771;9;1;;;02/09/2025 00:14;02/09/2025 02:38;02/09/2025 03:47;2;2;2;MATHEUS.ALVES;CARLOSAS;2;369464;PLASTICA;109349;14;PLASTICA;31360;7898727110965;PESADO;PEÇA;
397139;INT.2S.BR.(SIS.X)                       6318-ILUMI;F;F;;13171;0000284738;3589924;060074;151419;9;1;;;02/09/2025 00:14;02/09/2025 02:36;02/09/2025 03:47;6;6;6;MATHEUS.ALVES;CARLOSAS;2;369446;PLASTICA;109349;14;PLASTICA;31360;7898493992345;PESADO;PEÇA;
397138;ARAME GALVANIZADO ROLO 10m N.20          806120-HF;F;F;;18917;0000284738;3589924;060074;151098;8;1;;;02/09/2025 00:14;02/09/2025 02:28;02/09/2025 03:47;1;1;1;LUCAS.JESUS;CARLOSAS;2;369441;PLASTICA;109349;14;PLASTICA;31360;27893595621494;PESADO;AMARRADO;
397137;INT.1S.BR.(SIS.X)                       6317-ILUMI;F;F;;13170;0000284738;3589924;060074;151147;8;1;;;02/09/2025 00:14;02/09/2025 02:29;02/09/2025 03:47;6;6;6;LUCAS.JESUS;CARLOSAS;2;369433;PLASTICA;109349;14;PLASTICA;31360;7898493992338;PESADO;PEÇA;
397136;REG.GAVETA 3/4" BRUTO 1510B  OURO      SAGA METAIS;F;F;;35185;0000284738;3589924;060074;157711;8;1;;;02/09/2025 00:14;02/09/2025 02:32;02/09/2025 03:47;1;1;1;LUCAS.JESUS;CARLOSAS;2;369483;PLASTICA;109349;14;PLASTICA;31360;7898727110972;PESADO;PEÇA;
397135;REGULADOR GAS GR.506/01BT           054328-ALIANCA;F;F;;379;0000284738;3589924;060074;151149;8;1;;;02/09/2025 00:14;02/09/2025 02:29;02/09/2025 03:47;2;2;2;LUCAS.JESUS;CARLOSAS;2;369477;PLASTICA;109349;14;PLASTICA;31360;7891249054329;PESADO;PEÇA;
397134;ARAME GALVANIZADO ROLO 10m N.16          806116-HF;F;F;;18915;0000284738;3589924;060074;154659;8;1;;;02/09/2025 00:14;02/09/2025 02:30;02/09/2025 03:47;1;1;1;LUCAS.JESUS;CARLOSAS;2;369466;PLASTICA;109349;14;PLASTICA;31360;27893595621524;PESADO;AMARRADO;
397133;TORN.PAREDE TQ.MARUJA BR.10CM C/BICO        -VIQUA;F;F;;8649;0000284738;3589924;060074;157647;8;1;;;02/09/2025 00:14;02/09/2025 02:31;02/09/2025 03:47;2;2;2;LUCAS.JESUS;CARLOSAS;2;369465;PLASTICA;109349;14;PLASTICA;31360;7898010800931;PESADO;PEÇA;
397132;CASCOLA S/TOLUOL 195gr                      HENKEL;F;F;;9694;0000284738;3589924;060074;154591;8;1;;;02/09/2025 00:14;02/09/2025 02:30;02/09/2025 03:47;1;1;1;LUCAS.JESUS;CARLOSAS;2;369458;PLASTICA;109349;14;PLASTICA;31360;7891200009817;PESADO;PEÇA;
397131;ESPATULA CB.PLASTICO 06CM CR.             23206-HF;F;F;;12291;0000284738;3589924;060074;157615;8;1;;;02/09/2025 00:14;02/09/2025 02:31;02/09/2025 03:47;5;5;5;LUCAS.JESUS;CARLOSAS;2;369449;PLASTICA;109349;14;PLASTICA;31360;6922711085203;PESADO;PEÇA;
397130;SILICONE 250gr PR.                         UNIPEGA;F;F;;33189;0000284738;3589924;060074;157566;8;1;;;02/09/2025 00:14;02/09/2025 02:30;02/09/2025 03:47;3;3;3;LUCAS.JESUS;CARLOSAS;2;369442;PLASTICA;109349;14;PLASTICA;31360;7898652122323;PESADO;PEÇA;
397129;COLA QUENTE BASTAO FINA C/10             123419-HF;F;F;;32495;0000284738;3589924;060074;151058;8;1;;;02/09/2025 00:14;02/09/2025 02:28;02/09/2025 03:47;2;2;2;LUCAS.JESUS;CARLOSAS;2;369488;PLASTICA;109349;14;PLASTICA;31360;7893595621056;PESADO;PEÇA;
397128;DISJ.CURVA C DIN 1X40A                  TRAMONTINA;F;F;;23093;0000284738;3589924;060074;150962;7;1;;;02/09/2025 00:14;02/09/2025 00:50;02/09/2025 03:47;4;4;4;FLAVIO.SILVA;CARLOSAS;2;369438;PLASTICA;109349;14;PLASTICA;31360;7891435094336;PESADO;PEÇA;
397127;PONTEIRO NERVURADO 5/8X10" FORJADO     3933-TENACE;F;F;;27291;0000284738;3589924;060074;157468;7;1;;;02/09/2025 00:14;02/09/2025 02:17;02/09/2025 03:47;1;1;1;JULIO.CARVALHO;CARLOSAS;2;369429;PLASTICA;109349;14;PLASTICA;31360;7898281340679;PESADO;PEÇA;
397126;CONECTOR COMPRESSAO RG59 BLISTER C/1pç   2674-1-FC;F;F;;17453;0000284738;3589924;060074;150965;7;1;;;02/09/2025 00:14;02/09/2025 00:50;02/09/2025 03:47;2;2;2;FLAVIO.SILVA;CARLOSAS;2;369529;PLASTICA;109349;14;PLASTICA;31360;7897356526741;PESADO;PEÇA;
397125;TINTA NOVACOR PISO BRANCO              1/4-SHERWIN;F;F;;17224;0000284738;3589924;060074;157489;7;1;;;02/09/2025 00:14;02/09/2025 02:18;02/09/2025 03:47;2;2;2;JULIO.CARVALHO;CARLOSAS;2;369527;PLASTICA;109349;14;PLASTICA;31360;7891323079414;PESADO;PEÇA;
397124;PROLONGADOR EXT.MEDIA CR.1/2" 60mm   11851E-GARDEN;F;F;;28997;0000284738;3589924;060074;157378;7;1;;;02/09/2025 00:14;02/09/2025 01:59;02/09/2025 03:47;2;2;0;JULIO.CARVALHO;CARLOSAS;2;369470;PLASTICA;109349;14;PLASTICA;31360;7893308002219;PESADO;PEÇA;
397123;PARAF.P/VASO B12" CR.90mm C/2            934912-HF;F;F;;86747;0000284738;3589924;060074;151021;7;1;;;02/09/2025 00:14;02/09/2025 00:51;02/09/2025 03:47;5;5;5;FLAVIO.SILVA;CARLOSAS;2;369469;PLASTICA;109349;14;PLASTICA;31360;7893590287004;PESADO;UNIDADE;
397122;FECH.EXT.INOX ALAV.                    803/03-STAM;F;F;;5102;0000284738;3589924;060074;150958;7;1;;;02/09/2025 00:14;02/09/2025 00:50;02/09/2025 03:47;2;2;2;FLAVIO.SILVA;CARLOSAS;2;369462;PLASTICA;109349;14;PLASTICA;31360;7893858350129;PESADO;PEÇA;
397121;ARCO SERRA MINI                          343340-HF;F;F;;32492;0000284738;3589924;060074;150945;7;1;;;02/09/2025 00:14;02/09/2025 00:49;02/09/2025 03:47;3;3;3;FLAVIO.SILVA;CARLOSAS;2;369447;PLASTICA;109349;14;PLASTICA;31360;7893095405095;PESADO;PEÇA;
397120;TALHADEIRA NERVURADO 5/8X10" FORJADO   3941-TENACE;F;F;;27294;0000284738;3589924;060074;150719;7;1;;;02/09/2025 00:14;02/09/2025 00:48;02/09/2025 03:47;1;1;1;FLAVIO.SILVA;CARLOSAS;2;369521;PLASTICA;109349;14;PLASTICA;31360;7898281341942;PESADO;PEÇA;
397119;SIFAO AJUST.MULTIUSO CR.                -UNIFORTTE;F;F;;31022;0000284738;3589924;060074;150812;7;1;;;02/09/2025 00:14;02/09/2025 00:49;02/09/2025 03:47;3;3;3;FLAVIO.SILVA;CARLOSAS;2;369510;PLASTICA;109349;14;PLASTICA;31360;7898542118993;PESADO;PEÇA;
397118;FITA SCOTCH FIXA FORTE TRANSP.19mmx2,0m         3M;F;F;;18950;0000284738;3589924;060074;150974;7;1;;;02/09/2025 00:14;02/09/2025 00:51;02/09/2025 03:47;2;2;2;FLAVIO.SILVA;CARLOSAS;2;369496;PLASTICA;109349;14;PLASTICA;31360;7891040118328;PESADO;PEÇA;
397117;OBTURADOR Cx.ACOP.SAIDA AZ.BLISTER   340210-BLUKIT;F;F;;18795;0000284738;3589924;060074;151030;7;1;;;02/09/2025 00:14;02/09/2025 01:39;02/09/2025 03:47;6;0;0;JULIO.CARVALHO;CARLOSAS;2;369490;PLASTICA;109349;14;PLASTICA;31360;7898550250739;PESADO;PEÇA;
397116;VERNIZ BRILHANTE NATURAL POLIULACK 225ml-SAYERLACK;F;F;;18706;0000284738;3589924;060074;154429;6;1;;;02/09/2025 00:14;02/09/2025 00:34;02/09/2025 03:47;3;3;3;JULIO.CARVALHO;CARLOSAS;2;369434;PLASTICA;109349;14;PLASTICA;31360;7891567322994;PESADO;PEÇA;
397115;PROLONGADOR EXT.CURTA CR.1/2" 40mm   11850E-GARDEN;F;F;;28995;0000284738;3589924;060074;150488;6;1;;;02/09/2025 00:14;02/09/2025 00:33;02/09/2025 03:47;3;3;3;JULIO.CARVALHO;CARLOSAS;2;369420;PLASTICA;109349;14;PLASTICA;31360;7893308002202;PESADO;PEÇA;
397114;BOTAO Cx.ACOP.ACION.LATERAL CR.           KA-ASTRA;F;F;;8295;0000284738;3589924;060074;150383;6;1;;;02/09/2025 00:14;02/09/2025 00:32;02/09/2025 03:47;1;1;1;JULIO.CARVALHO;CARLOSAS;2;369418;PLASTICA;109349;14;PLASTICA;31360;7891222043479;PESADO;PEÇA;
397113;ESGUICHO RETO                          -TRAMONTINA;F;F;;20627;0000284738;3589924;060074;157222;6;1;;;02/09/2025 00:14;02/09/2025 00:35;02/09/2025 03:47;3;3;3;JULIO.CARVALHO;CARLOSAS;2;369455;PLASTICA;109349;14;PLASTICA;31360;7891117006992;PESADO;PEÇA;
397112;TORN.PAREDE FILTRO BICA MOVEL BR.            HIDRO;F;F;;22082;0000284738;3589924;060074;150597;6;1;;;02/09/2025 00:14;02/09/2025 00:34;02/09/2025 03:47;1;1;1;JULIO.CARVALHO;CARLOSAS;2;369450;PLASTICA;109349;14;PLASTICA;31360;7896811106283;PESADO;PEÇA;
397111;DUCHA BANHO QUENTE 3T 127v/5500w     BQB155-SINTEX;F;F;;17288;0000284738;3589924;060074;150459;6;1;;;02/09/2025 00:14;02/09/2025 00:33;02/09/2025 03:47;1;1;1;JULIO.CARVALHO;CARLOSAS;2;369525;PLASTICA;109349;14;PLASTICA;31360;7896697802750;PESADO;PEÇA;
397110;DUCHA BANHO QUENTE 3T 127v/5500w     BQB155-SINTEX;F;F;;17288;0000284737;3589924;060006;150459;6;1;;;02/09/2025 00:13;02/09/2025 01:51;02/09/2025 02:54;1;1;1;FABRICIO.SILVA;LUIS.ALMEIDA;2;369525;PLASTICA;109349;14;PLASTICA;31360;7896697802750;PESADO;PEÇA;
397109;DISJ.CURVA C DIN 2X32A                  TRAMONTINA;F;F;;23099;0000284737;3589924;060006;157217;6;1;;;02/09/2025 00:13;02/09/2025 01:52;02/09/2025 02:54;2;2;2;FABRICIO.SILVA;LUIS.ALMEIDA;2;369504;PLASTICA;109349;14;PLASTICA;31360;7891435966695;PESADO;PEÇA;
397108;FITA ISOLANTE 20m(18x20m)IMPERIAL               3M;F;F;;6603;0000284737;3589924;060006;150210;5;1;;;02/09/2025 00:13;02/09/2025 01:29;02/09/2025 02:54;1;1;1;FLAVIO.SILVA;LUIS.ALMEIDA;2;369421;PLASTICA;109349;14;PLASTICA;31360;7891040117291;PESADO;CAIXA TEMP 2;
397107;REGULADOR GAS PQ.                            -IMAR;F;F;;4073;0000284737;3589924;060006;150133;5;1;;;02/09/2025 00:13;02/09/2025 01:28;02/09/2025 02:54;4;4;4;FLAVIO.SILVA;LUIS.ALMEIDA;2;369416;PLASTICA;109349;14;PLASTICA;31360;7898276630075;PESADO;PEÇA;
397106;LINHA PEDREIRO TRANCADA 100m          0029-POLIBEL;F;F;;5862;0000284737;3589924;060006;150208;5;1;;;02/09/2025 00:13;02/09/2025 01:29;02/09/2025 02:54;1;1;1;FLAVIO.SILVA;LUIS.ALMEIDA;2;369480;PLASTICA;109349;14;PLASTICA;31360;17898078640026;PESADO;CAIXA TEMP 2;
397105;FITA ISOLANTE 10m(18x10m)IMPERIAL               3M;F;F;;6602;0000284737;3589924;060006;150163;5;1;;;02/09/2025 00:13;02/09/2025 01:29;02/09/2025 02:54;1;1;1;FLAVIO.SILVA;LUIS.ALMEIDA;2;369517;PLASTICA;109349;14;PLASTICA;31360;7891040117307;PESADO;CAIXA TEMP 3;
397104;TOM.10A.BR.                        ARIA-TRAMONTINA;F;F;;32004;0000284737;3589924;060006;150300;5;1;;;02/09/2025 00:13;02/09/2025 01:29;02/09/2025 02:54;8;8;8;FLAVIO.SILVA;LUIS.ALMEIDA;2;369492;PLASTICA;109349;14;PLASTICA;31360;7891435932577;PESADO;PEÇA;
397103;REG.ESF.SOLD.20mm                        540-KRONA;F;F;;10655;0000284737;3589924;060006;157196;4;1;;;02/09/2025 00:13;02/09/2025 01:26;02/09/2025 02:54;2;2;2;FABRICIO.SILVA;LUIS.ALMEIDA;2;369428;PLASTICA;109349;14;PLASTICA;31360;17897801301005;PESADO;CAIXA TEMP 2;
397102;REG.ESF.ROSC.  1/2"                      551-KRONA;F;F;;10649;0000284737;3589924;060006;161790;4;1;;;02/09/2025 00:13;02/09/2025 01:26;02/09/2025 02:54;2;2;2;FABRICIO.SILVA;LUIS.ALMEIDA;2;369479;PLASTICA;109349;14;PLASTICA;31360;17897801301036;PESADO;CAIXA TEMP 2;
397101;PINO MACHO GIGANTE 2P 20A BR.          2058-PERLEX;F;F;;21501;0000284737;3589924;060006;163110;4;1;;;02/09/2025 00:13;02/09/2025 01:27;02/09/2025 02:54;1;1;0;FABRICIO.SILVA;LUIS.ALMEIDA;2;369474;PLASTICA;109349;14;PLASTICA;31360;7891128120588;PESADO;SACO;
397100;TORN.PAREDE FILTRO MOVEL PLUS PR/CR.     2905-HERC;F;F;;20490;0000284737;3589924;060006;157086;4;1;;;02/09/2025 00:13;02/09/2025 01:25;02/09/2025 02:54;2;2;2;FABRICIO.SILVA;LUIS.ALMEIDA;2;369471;PLASTICA;109349;14;PLASTICA;31360;7898668361440;PESADO;PEÇA;
397099;PINO MACHO 2P.PRENSA 10A BR.        14240PCT-ILUMI;F;F;;18931;0000284737;3589924;060006;150076;4;1;;;02/09/2025 00:13;02/09/2025 01:25;02/09/2025 02:54;1;1;1;FABRICIO.SILVA;LUIS.ALMEIDA;2;369459;PLASTICA;109349;14;PLASTICA;31360;7898322644650;PESADO;CAIXA;
397098;LUVA ROSCAVEL 3/4"                       271-KRONA;F;F;;10365;0000284737;3589924;060006;149600;3;1;;;02/09/2025 00:13;02/09/2025 00:34;02/09/2025 02:54;1;1;1;ELIASJ;LUIS.ALMEIDA;2;369417;PLASTICA;109349;14;PLASTICA;31360;17897801302507;PESADO;CAIXA;
397097;SILICONE 250gr TRANSP.                     UNIPEGA;F;F;;33190;0000284737;3589924;060006;149559;3;1;;;02/09/2025 00:13;02/09/2025 00:33;02/09/2025 02:54;4;4;4;ELIASJ;LUIS.ALMEIDA;2;369467;PLASTICA;109349;14;PLASTICA;31360;7898652122330;PESADO;PEÇA;
397096;COLA QUENTE BASTAO GROSSA C/10           123420-HF;F;F;;32496;0000284737;3589924;060006;149582;3;1;;;02/09/2025 00:13;02/09/2025 00:33;02/09/2025 02:54;2;2;2;ELIASJ;LUIS.ALMEIDA;2;369519;PLASTICA;109349;14;PLASTICA;31360;7893595621063;PESADO;PEÇA;
397095;MACANETA ALAV/ALAV.CR.09                     -HELA;F;F;;6354;0000284737;3589924;060006;156937;2;1;;;02/09/2025 00:13;02/09/2025 00:20;02/09/2025 02:54;2;2;2;ALISON.PEREIRA;LUIS.ALMEIDA;2;369427;PLASTICA;109349;14;PLASTICA;31360;7898290161579;PESADO;PEÇA;
397094;ADAPT.SOLD.25mmx3/4"                     331-KRONA;F;F;;10301;0000284737;3589924;060006;163656;2;1;;;02/09/2025 00:13;02/09/2025 00:25;02/09/2025 02:54;1;0;0;ALISON.PEREIRA;LUIS.ALMEIDA;2;369472;PLASTICA;109349;14;PLASTICA;31360;17897801300497;PESADO;CAIXA TEMP 2;
397093;TORN.TQ.1/2" 15cm C/BICO                 1124-HERC;F;F;;12606;0000284737;3589924;060006;162021;2;1;;;02/09/2025 00:13;02/09/2025 00:20;02/09/2025 02:54;1;1;1;ALISON.PEREIRA;LUIS.ALMEIDA;2;369520;PLASTICA;109349;14;PLASTICA;31360;7898059544766;PESADO;CAIXA;
397092;LUVA ROSCAVEL 1.1/2"                     274-KRONA;F;F;;85345;0000284737;3589924;060006;154001;2;1;;;02/09/2025 00:13;02/09/2025 00:19;02/09/2025 02:54;1;1;1;ALISON.PEREIRA;LUIS.ALMEIDA;2;369512;PLASTICA;109349;14;PLASTICA;31360;17897801311257;PESADO;CAIXA;
397091;UNIAO SOLDAVEL 50mm                      478-KRONA;F;F;;10445;0000284737;3589924;060006;153914;1;1;;;02/09/2025 00:13;02/09/2025 00:16;02/09/2025 02:54;1;1;1;ALISON.PEREIRA;LUIS.ALMEIDA;2;369481;PLASTICA;109349;14;PLASTICA;31360;17897801302897;PESADO;CAIXA TEMP 2;
397090;CUNHA ESPACADOR/NIVELADOR C/50PCS      -NIVELAPISO;F;F;;29710;0000284736;3590455;0450;163368;101;1;;;02/09/2025 01:49;02/09/2025 02:56;02/09/2025 04:05;8;8;8;CELIO.FERREIRA;MARCIOS;3;369373;AGRO;109356;12;AGRO;31359;7898632210422;PESADO;SACO;
397089;CUNHA ESPACADOR/NIVELADOR C/50PCS      -NIVELAPISO;F;P;;29710;0000284735;3590455;284735;163368;101;1;;;02/09/2025 01:49;02/09/2025 03:44;;2;2;0;YURE.OLIVEIRA;;1;369373;PAPELAO;109356;12;PAPELAO;31359;7898632210422;PESADO;SACO;
397088;PINO FEMEA 3P.20A BR.                1442PCT-ILUMI;F;P;;17822;0000284735;3590455;284735;163258;101;1;;;02/09/2025 01:49;02/09/2025 03:42;;1;1;0;YURE.OLIVEIRA;;1;369365;PAPELAO;109356;12;PAPELAO;31359;7898493997081;PESADO;CAIXA;
397087;PISTOLA COLA QUENTE BASTAO 40W/127/220V   2602-FOX;F;P;;20180;0000284735;3590455;284735;156706;101;1;;;02/09/2025 01:49;02/09/2025 03:50;;1;1;0;YURE.OLIVEIRA;;1;369363;PAPELAO;109356;12;PAPELAO;31359;7898105772723;PESADO;PEÇA;
397086;RAB.PVC  60CM                            744-KRONA;F;P;;13183;0000284735;3590455;284735;163455;101;1;;;02/09/2025 01:49;02/09/2025 03:47;;1;1;0;YURE.OLIVEIRA;;1;369360;PAPELAO;109356;12;PAPELAO;31359;17897801303023;PESADO;CAIXA;
397085;SILICONE 256gr TRANSP.                    -TEKBOND;F;F;;30798;0000284734;3590455;0379;163162;101;1;;;02/09/2025 01:49;02/09/2025 03:00;02/09/2025 04:14;12;12;12;YURE.OLIVEIRA;SERGIOA;3;369359;AGRO;109356;12;AGRO;31359;7898472259629;PESADO;PEÇA;
397084;ESPACADOR/NIVELADOR 1,5MM C/50PCS LARGO-NIVELAPISO;F;F;;29708;0000284734;3590455;0379;163174;101;1;;;02/09/2025 01:49;02/09/2025 02:58;02/09/2025 04:14;2;2;2;YURE.OLIVEIRA;SERGIOA;3;369409;AGRO;109356;12;AGRO;31359;7898632217674;PESADO;SACO;
397083;ESPACADOR/NIVELADOR 1,5MM C/50PCS LARGO-NIVELAPISO;F;P;;29708;0000284733;3590455;284733;163174;101;1;;;02/09/2025 01:41;02/09/2025 03:45;;8;8;0;FABRICIO.SILVA;;1;369409;PAPELAO;109356;12;PAPELAO;31359;7898632217674;PESADO;SACO;
